image,gt_text,width,height,detection_count,plate_count,plate_texts,best_plate_text,best_lpr_score,best_det_score,yolo_pre_ms,yolo_infer_ms,yolo_post_ms,lpr_total_ms,total_ms,vis_path
fenqusai/test_photo/000000044.jpg,,128,48,0,0,,,,,120.1668180001434,88.81656900121015,22.248912000577548,0.0,409.48784399915894,fenqusai/tools/pipeline/result_p3_crop_safe_v4/000000044_vis.jpg
fenqusai/test_photo/000000079.jpg,,128,48,0,0,,,,,3.300456000943086,49.26942800011602,1.315691000854713,0.0,57.56256700078666,fenqusai/tools/pipeline/result_p3_crop_safe_v4/000000079_vis.jpg
fenqusai/test_photo/000000082.jpg,,128,48,0,0,,,,,4.474982000829186,45.96984700037865,1.2206080009491416,0.0,55.05164199894352,fenqusai/tools/pipeline/result_p3_crop_safe_v4/000000082_vis.jpg
fenqusai/test_photo/000000093.jpg,,128,48,0,0,,,,,4.0450710002915,46.2711340005626,1.3247330007288838,0.0,55.32026400032919,fenqusai/tools/pipeline/result_p3_crop_safe_v4/000000093_vis.jpg
fenqusai/test_photo/000000103.jpg,,128,48,0,0,,,,,4.200236000542645,46.16292700120539,1.6347700002370402,0.0,55.52063600043766,fenqusai/tools/pipeline/result_p3_crop_safe_v4/000000103_vis.jpg
fenqusai/test_photo/000000109.jpg,,128,48,1,1,鄂H02143D,鄂H02143D,0.9999993973341792,0.723665714263916,4.212777999782702,46.387799999138224,26.970640999934403,1312.8511989998515,1654.512570001316,fenqusai/tools/pipeline/result_p3_crop_safe_v4/000000109_vis.jpg
fenqusai/test_photo/000000110.jpg,,128,48,1,1,晋R40096F,晋R40096F,0.9999999271499085,0.5963878631591797,7.42806699963694,53.89519900018058,6.179166999572772,1308.4937559997343,1409.8384080007236,fenqusai/tools/pipeline/result_p3_crop_safe_v4/000000110_vis.jpg
fenqusai/test_photo/000000122.jpg,,128,48,0,0,,,,,6.880324999656295,45.243606000440195,1.5510630000790115,0.0,57.8160229997593,fenqusai/tools/pipeline/result_p3_crop_safe_v4/000000122_vis.jpg
fenqusai/test_photo/000000125.jpg,,128,48,1,1,皖E98075D,皖E98075D,0.9984427905647473,0.26182880997657776,3.8050319999456406,37.37454499969317,3.6769930011359975,1213.0316499988112,1281.8494839993946,fenqusai/tools/pipeline/result_p3_crop_safe_v4/000000125_vis.jpg
fenqusai/test_photo/000000126.jpg,,128,48,1,1,桂NFS061,桂NFS061,0.9998978558936713,0.6763911247253418,5.209971999647678,47.320536999905016,4.1109869998763315,1237.5788640001701,1317.7960459997848,fenqusai/tools/pipeline/result_p3_crop_safe_v4/000000126_vis.jpg
