image,gt_text,width,height,detection_count,plate_count,plate_texts,best_plate_text,best_lpr_score,best_det_score,yolo_pre_ms,yolo_infer_ms,yolo_post_ms,lpr_total_ms,total_ms,vis_path
fenqusai/test_photo/000000044.jpg,,128,48,0,0,,,,,10.1096120015427,59.17018999934953,1.421271999788587,0.0,75.16117900013342,fenqusai/tools/pipeline/result_p2_fp/000000044_vis.jpg
fenqusai/test_photo/000000079.jpg,,128,48,0,0,,,,,4.272567000953131,43.458030000692816,1.2016500004392583,0.0,52.10582899962901,fenqusai/tools/pipeline/result_p2_fp/000000079_vis.jpg
fenqusai/test_photo/000000082.jpg,,128,48,0,0,,,,,4.987140000594081,49.977273998592864,1.9133069999952568,0.0,60.8457919988723,fenqusai/tools/pipeline/result_p2_fp/000000082_vis.jpg
fenqusai/test_photo/000000093.jpg,,128,48,0,0,,,,,5.622381000648602,43.265532000077656,0.9936940004990902,0.0,53.46643499979109,fenqusai/tools/pipeline/result_p2_fp/000000093_vis.jpg
fenqusai/test_photo/000000103.jpg,,128,48,0,0,,,,,3.2030399997893255,44.4980989996111,1.5367710002465174,0.0,52.7813190001325,fenqusai/tools/pipeline/result_p2_fp/000000103_vis.jpg
fenqusai/test_photo/000000109.jpg,,128,48,1,1,鄂H02143D,鄂H02143D,0.9999999139044752,0.723665714263916,5.980544001431554,45.4086699992331,4.51056299971242,1062.4448700000357,1194.777183000042,fenqusai/tools/pipeline/result_p2_fp/000000109_vis.jpg
fenqusai/test_photo/000000110.jpg,,128,48,1,1,晋R40096F,晋R40096F,0.9999984966598461,0.5963878631591797,6.44020400068257,53.29931199958082,3.232205001040711,1150.4955799991876,1237.9836320014874,fenqusai/tools/pipeline/result_p2_fp/000000110_vis.jpg
fenqusai/test_photo/000000122.jpg,,128,48,0,0,,,,,4.259733001163113,61.3049100011267,1.3136489997123135,0.0,70.92132099933224,fenqusai/tools/pipeline/result_p2_fp/000000122_vis.jpg
fenqusai/test_photo/000000125.jpg,,128,48,1,1,桂E98075D,桂E98075D,0.9661733022012533,0.26182880997657776,3.200997998646926,35.33376599989424,2.80987800033472,1188.9211779998732,1251.178909000373,fenqusai/tools/pipeline/result_p2_fp/000000125_vis.jpg
fenqusai/test_photo/000000126.jpg,,128,48,1,1,桂NFS061,桂NFS061,0.9996030307245427,0.6763911247253418,8.134764000715222,45.59941700063064,3.968070001064916,1229.2759169995406,1304.6182180005417,fenqusai/tools/pipeline/result_p2_fp/000000126_vis.jpg
fenqusai/test_photo/000000178.jpg,,128,48,0,0,,,,,5.1218879998486955,45.275087999471,0.9741529993334552,0.0,54.11100900164456,fenqusai/tools/pipeline/result_p2_fp/000000178_vis.jpg
fenqusai/test_photo/000000200.jpg,,128,48,1,1,黑ATFNU0,黑ATFNU0,0.9705525519252994,0.7054831981658936,4.130525998334633,43.698067998775514,4.8471419995621545,1221.9263070001034,1293.4527859997615,fenqusai/tools/pipeline/result_p2_fp/000000200_vis.jpg
fenqusai/test_photo/000000206.jpg,,128,48,1,1,晋ME8U5R,晋ME8U5R,0.9974393075819353,0.4072892665863037,8.911169999919366,46.625486998891574,5.301844001223799,1125.6149170003482,1206.2981460003357,fenqusai/tools/pipeline/result_p2_fp/000000206_vis.jpg
fenqusai/test_photo/000000219.jpg,,128,48,1,0,,,,,7.839016998332227,41.31343399967591,3.7773240001115482,0.0,63.2094259999576,fenqusai/tools/pipeline/result_p2_fp/000000219_vis.jpg
fenqusai/test_photo/000000240.jpg,,128,48,0,0,,,,,6.601492001209408,38.264975999481976,1.1013180010195356,0.0,48.44050400060951,fenqusai/tools/pipeline/result_p2_fp/000000240_vis.jpg
fenqusai/test_photo/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51.jpg,皖AF07000,720,1160,1,1,湘NXFD700,湘NXFD700,0.8776388127260044,0.89874267578125,7.340857999224681,40.30486500050756,4.033111999888206,1045.2341419986624,1280.5741270003637,fenqusai/tools/pipeline/result_p2_fp/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51_vis.jpg
