image,plate_index,candidate_rank,selected,estimated_type,plate_type,plate_subtype,target_len,text_len,length_ok,text,lpr_score,beam_score,province_aware,province_char,province_rank,province_conf,province_score
fenqusai/test_photo/000000109.jpg,0,0,True,green,green,,8,8,True,鄂H02143D,0.9952084596363515,-0.0864550187081008,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,1,False,green,green,tractor_green,8,8,True,鄂H02143D,0.9952084596363515,-0.0864550187081008,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,2,False,green,blue,,7,7,True,鄂H02143,0.14275244143073887,-35.03957989949938,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,3,False,green,yellow,,7,7,True,鄂H02143,0.14275244143073887,-35.03957989949938,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,4,False,green,black,,7,7,True,鄂H02143,0.14275244143073887,-35.03957989949938,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,5,False,green,special_7,,7,7,True,鄂H02143,0.14275244143073887,-35.03957989949938,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,6,False,green,unknown_8,,8,8,True,鄂H02143D,0.9952084596363515,-0.0864550187081008,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,0,True,green,green,,8,8,True,晋R40096F,0.999708338008933,-0.005250681588556461,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,1,False,green,green,tractor_green,8,8,True,晋R40096F,0.999708338008933,-0.005250681588556461,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,2,False,green,blue,,7,7,True,晋R40096,0.10518571092176693,-40.53650068158856,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,3,False,green,yellow,,7,7,True,晋R40096,0.10518571092176693,-40.53650068158856,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,4,False,green,black,,7,7,True,晋R40096,0.10518571092176693,-40.53650068158856,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,5,False,green,special_7,,7,7,True,晋R40096,0.10518571092176693,-40.53650068158856,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,6,False,green,unknown_8,,8,8,True,晋R40096F,0.999708338008933,-0.005250681588556461,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000125.jpg,0,0,True,green,green,,8,8,True,皖E98075D,0.9900653601159769,-0.17971771884440813,True,皖,baseline,0.31879049740167364,-1.143221139907837
fenqusai/test_photo/000000125.jpg,0,1,False,green,green,tractor_green,8,8,True,皖E98075D,0.9900653601159769,-0.17971771884440813,True,皖,baseline,0.31879049740167364,-1.143221139907837
fenqusai/test_photo/000000125.jpg,0,2,False,green,blue,,7,7,True,皖E9807D,0.24052893777901502,-25.648467718844408,True,皖,baseline,0.31879049740167364,-1.143221139907837
fenqusai/test_photo/000000125.jpg,0,3,False,green,yellow,,7,7,True,皖E9807D,0.24052893777901502,-25.648467718844408,True,皖,baseline,0.31879049740167364,-1.143221139907837
fenqusai/test_photo/000000125.jpg,0,4,False,green,black,,7,7,True,皖E9807D,0.24052893777901502,-25.648467718844408,True,皖,baseline,0.31879049740167364,-1.143221139907837
fenqusai/test_photo/000000125.jpg,0,5,False,green,special_7,,7,7,True,皖E9807D,0.24052893777901502,-25.648467718844408,True,皖,baseline,0.31879049740167364,-1.143221139907837
fenqusai/test_photo/000000125.jpg,0,6,False,green,unknown_8,,8,8,True,皖E98075D,0.9900653601159769,-0.17971771884440813,True,皖,baseline,0.31879049740167364,-1.143221139907837
fenqusai/test_photo/000000126.jpg,0,0,False,green,green,,8,7,False,桂NFS061,0.9981736849970567,-0.032903725490761815,True,桂,baseline,0.33333026703097574,-1.0986214876174927
fenqusai/test_photo/000000126.jpg,0,1,False,green,green,tractor_green,8,7,False,桂NFS061,0.9981736849970567,-0.032903725490761815,True,桂,baseline,0.33333026703097574,-1.0986214876174927
fenqusai/test_photo/000000126.jpg,0,2,True,green,blue,,7,7,True,桂NFS061,0.9981736849970567,-0.032903725490761815,True,桂,baseline,0.33333026703097574,-1.0986214876174927
fenqusai/test_photo/000000126.jpg,0,3,False,green,yellow,,7,7,True,桂NFS061,0.9981736849970567,-0.032903725490761815,True,桂,baseline,0.33333026703097574,-1.0986214876174927
fenqusai/test_photo/000000126.jpg,0,4,False,green,black,,7,7,True,桂NFS061,0.9981736849970567,-0.032903725490761815,True,桂,baseline,0.33333026703097574,-1.0986214876174927
fenqusai/test_photo/000000126.jpg,0,5,False,green,special_7,,7,7,True,桂NFS061,0.9981736849970567,-0.032903725490761815,True,桂,baseline,0.33333026703097574,-1.0986214876174927
