image,gt_text,width,height,detection_count,plate_count,plate_texts,best_plate_text,best_lpr_score,best_det_score,yolo_pre_ms,yolo_infer_ms,yolo_post_ms,lpr_total_ms,total_ms,vis_path
fenqusai/test_photo/000000044.jpg,,128,48,0,0,,,,,35.56651299913938,75.93875099883007,2.071972001431277,0.0,117.86555300022883,fenqusai/tools/pipeline/result_p15_fp/000000044_vis.jpg
fenqusai/test_photo/000000079.jpg,,128,48,0,0,,,,,3.3033710005838657,65.75272400004906,1.3530230007745558,0.0,73.5713250014669,fenqusai/tools/pipeline/result_p15_fp/000000079_vis.jpg
fenqusai/test_photo/000000082.jpg,,128,48,0,0,,,,,4.348107000623713,45.25292099970102,0.8717789987713331,0.0,52.9251080006361,fenqusai/tools/pipeline/result_p15_fp/000000082_vis.jpg
fenqusai/test_photo/000000093.jpg,,128,48,0,0,,,,,3.172122998876148,42.221962999974494,0.8501960001012776,0.0,48.33550400144304,fenqusai/tools/pipeline/result_p15_fp/000000093_vis.jpg
fenqusai/test_photo/000000103.jpg,,128,48,0,0,,,,,5.193928998778574,43.09374300100899,1.144484000178636,0.0,52.73144499915361,fenqusai/tools/pipeline/result_p15_fp/000000103_vis.jpg
fenqusai/test_photo/000000109.jpg,,128,48,1,1,鄂H02143D,鄂H02143D,1.0,0.723665714263916,6.936320998647716,42.18929700073204,4.249233999871649,1129.4467789994087,1211.2065349992918,fenqusai/tools/pipeline/result_p15_fp/000000109_vis.jpg
fenqusai/test_photo/000000110.jpg,,128,48,1,1,晋R40096F,晋R40096F,1.0,0.5963878631591797,3.945320999264368,36.26417000123183,3.7901559990132228,1194.8430899992672,1257.4840660017799,fenqusai/tools/pipeline/result_p15_fp/000000110_vis.jpg
fenqusai/test_photo/000000122.jpg,,128,48,0,0,,,,,5.0291399984416785,45.37746200003312,0.9540280007058755,0.0,55.07466199924238,fenqusai/tools/pipeline/result_p15_fp/000000122_vis.jpg
fenqusai/test_photo/000000125.jpg,,128,48,1,1,皖E98075D,皖E98075D,0.9942821509831868,0.26182880997657776,4.0867770003387704,34.40627800046059,2.7958780010521878,1145.4118090005068,1208.3727379995253,fenqusai/tools/pipeline/result_p15_fp/000000125_vis.jpg
fenqusai/test_photo/000000126.jpg,,128,48,1,1,桂NFS061,桂NFS061,0.9999999867545251,0.6763911247253418,6.898113999341149,59.05294100011815,4.6447280001302715,1178.9527229993837,1273.5430100001395,fenqusai/tools/pipeline/result_p15_fp/000000126_vis.jpg
fenqusai/test_photo/000000178.jpg,,128,48,0,0,,,,,8.091014000456198,55.36399199991138,1.1707339999702526,0.0,68.39927100008936,fenqusai/tools/pipeline/result_p15_fp/000000178_vis.jpg
fenqusai/test_photo/000000200.jpg,,128,48,1,1,黑ATFNU0,黑ATFNU0,0.9997978764539064,0.7054831981658936,5.305344000589685,40.55190300096001,3.0096669997874415,1185.7163790009508,1256.7744480002148,fenqusai/tools/pipeline/result_p15_fp/000000200_vis.jpg
fenqusai/test_photo/000000206.jpg,,128,48,1,1,晋ME8U5R,晋ME8U5R,1.0,0.4072892665863037,6.997861999479937,57.4170050003886,2.8795850012102164,1174.6130720002839,1262.1955800004798,fenqusai/tools/pipeline/result_p15_fp/000000206_vis.jpg
fenqusai/test_photo/000000219.jpg,,128,48,1,0,,,,,6.78290700125217,44.23239400057355,3.136248000373598,0.0,64.40495099923282,fenqusai/tools/pipeline/result_p15_fp/000000219_vis.jpg
