image,plate_index,candidate_rank,selected,estimated_type,plate_type,plate_subtype,target_len,text_len,length_ok,text,lpr_score,beam_score,province_aware,province_char,province_rank,province_conf,province_score
fenqusai/test_photo/000000109.jpg,0,0,True,green,green,,8,8,True,鄂H02143D,1.0,0.0,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,1,False,green,green,tractor_green,8,8,True,鄂H02143D,1.0,0.0,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,2,False,green,blue,,7,7,True,鄂H02143,0.024595626609641593,-66.693359375,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,3,False,green,yellow,,7,7,True,鄂H02143,0.024595626609641593,-66.693359375,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,4,False,green,black,,7,7,True,鄂H02143,0.024595626609641593,-66.693359375,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,5,False,green,special_7,,7,7,True,鄂H02143,0.024595626609641593,-66.693359375,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,6,False,green,unknown_8,,8,8,True,鄂H02143D,1.0,0.0,True,鄂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,0,True,green,green,,8,8,True,晋R40096F,1.0,0.0,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,1,False,green,green,tractor_green,8,8,True,晋R40096F,1.0,0.0,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,2,False,green,blue,,7,7,True,晋R40096,0.010421508707592937,-82.14990234375,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,3,False,green,yellow,,7,7,True,晋R40096,0.010421508707592937,-82.14990234375,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,4,False,green,black,,7,7,True,晋R40096,0.010421508707592937,-82.14990234375,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,5,False,green,special_7,,7,7,True,晋R40096,0.010421508707592937,-82.14990234375,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,6,False,green,unknown_8,,8,8,True,晋R40096F,1.0,0.0,True,晋,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000125.jpg,0,0,True,green,green,,8,8,True,皖E98075D,0.9942821509831868,-0.10321665294031845,True,皖,baseline,0.3015483585405083,-1.1988248825073242
fenqusai/test_photo/000000125.jpg,0,1,False,green,green,tractor_green,8,8,True,皖E98075D,0.9942821509831868,-0.10321665294031845,True,皖,baseline,0.3015483585405083,-1.1988248825073242
fenqusai/test_photo/000000125.jpg,0,2,False,green,blue,,7,7,True,皖E98075,0.04907454482006976,-54.25946665294032,True,皖,baseline,0.3015483585405083,-1.1988248825073242
fenqusai/test_photo/000000125.jpg,0,3,False,green,yellow,,7,7,True,皖E98075,0.04907454482006976,-54.25946665294032,True,皖,baseline,0.3015483585405083,-1.1988248825073242
fenqusai/test_photo/000000125.jpg,0,4,False,green,black,,7,7,True,皖E98075,0.04907454482006976,-54.25946665294032,True,皖,baseline,0.3015483585405083,-1.1988248825073242
fenqusai/test_photo/000000125.jpg,0,5,False,green,special_7,,7,7,True,皖E98075,0.04907454482006976,-54.25946665294032,True,皖,baseline,0.3015483585405083,-1.1988248825073242
fenqusai/test_photo/000000125.jpg,0,6,False,green,unknown_8,,8,8,True,皖E98075D,0.9942821509831868,-0.10321665294031845,True,皖,baseline,0.3015483585405083,-1.1988248825073242
fenqusai/test_photo/000000126.jpg,0,0,False,green,green,,8,8,True,桂NEFS061,0.21272754669320365,-27.859375,True,桂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000126.jpg,0,1,False,green,green,tractor_green,8,8,True,桂NEFS061,0.21272754669320365,-27.859375,True,桂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000126.jpg,0,2,True,green,blue,,7,7,True,桂NFS061,0.9999999867545251,-2.3841855067985307e-07,True,桂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000126.jpg,0,3,False,green,yellow,,7,7,True,桂NFS061,0.9999999867545251,-2.3841855067985307e-07,True,桂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000126.jpg,0,4,False,green,black,,7,7,True,桂NFS061,0.9999999867545251,-2.3841855067985307e-07,True,桂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000126.jpg,0,5,False,green,special_7,,7,7,True,桂NFS061,0.9999999867545251,-2.3841855067985307e-07,True,桂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000126.jpg,0,6,False,green,unknown_8,,8,8,True,桂NEFS061,0.21272754669320365,-27.859375,True,桂,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000200.jpg,0,0,True,blue,blue,,7,7,True,黑ATFNU0,0.9997978764539064,-0.003638591564588012,True,黑,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000200.jpg,0,1,False,blue,green,,8,8,True,黑ATFNU0J,0.41371389887363297,-15.886450972355306,True,黑,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000200.jpg,0,2,False,blue,green,tractor_green,8,8,True,黑ATFNU0J,0.41371389887363297,-15.886450972355306,True,黑,baseline,0.33333332672197086,-1.0986123085021973
