image,plate_index,candidate_rank,selected,estimated_type,plate_type,plate_subtype,target_len,text_len,length_ok,text,lpr_score,beam_score,province_aware,province_char,province_rank,province_conf,province_score
fenqusai/test_photo/000000109.jpg,0,0,True,green,green,,8,8,True,鄂H02143D,0.9999954503754771,-8.189342770492658e-05,True,鄂,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,1,False,green,green,tractor_green,8,8,True,鄂H02143D,0.9999954503754771,-8.189342770492658e-05,True,鄂,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,2,False,green,blue,,7,7,True,鄂H2143D,0.15269011136816682,-33.828206893427705,True,鄂,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,3,False,green,yellow,,7,7,True,鄂H2143D,0.15269011136816682,-33.828206893427705,True,鄂,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,4,False,green,black,,7,7,True,鄂H2143D,0.15269011136816682,-33.828206893427705,True,鄂,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,5,False,green,special_7,,7,7,True,鄂H2143D,0.15269011136816682,-33.828206893427705,True,鄂,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000109.jpg,0,6,False,green,unknown_8,,8,8,True,鄂H02143D,0.9999954503754771,-8.189342770492658e-05,True,鄂,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,0,True,green,green,,8,8,True,晋R40096F,0.99999900659864,-1.7881233361549675e-05,True,晋,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,1,False,green,green,tractor_green,8,8,True,晋R40096F,0.99999900659864,-1.7881233361549675e-05,True,晋,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,2,False,green,blue,,7,7,True,晋R40096,0.02588527888947714,-65.77345538123336,True,晋,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,3,False,green,yellow,,7,7,True,晋R40096,0.02588527888947714,-65.77345538123336,True,晋,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,4,False,green,black,,7,7,True,晋R40096,0.02588527888947714,-65.77345538123336,True,晋,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,5,False,green,special_7,,7,7,True,晋R40096,0.02588527888947714,-65.77345538123336,True,晋,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000110.jpg,0,6,False,green,unknown_8,,8,8,True,晋R40096F,0.99999900659864,-1.7881233361549675e-05,True,晋,raw_locked,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/000000125.jpg,0,0,True,green,green,,8,8,True,皖E98075D,0.9969709290619341,-0.05460602145694793,True,皖,raw_locked,0.3233621729218588,-1.1289823055267334
fenqusai/test_photo/000000125.jpg,0,1,False,green,green,tractor_green,8,8,True,皖E98075D,0.9969709290619341,-0.05460602145694793,True,皖,raw_locked,0.3233621729218588,-1.1289823055267334
fenqusai/test_photo/000000125.jpg,0,2,False,green,blue,,7,7,True,皖E98075,0.0723458232940751,-47.27335602145695,True,皖,raw_locked,0.3233621729218588,-1.1289823055267334
