image,gt_text,width,height,detection_count,plate_count,plate_texts,best_plate_text,best_lpr_score,best_det_score,yolo_pre_ms,yolo_infer_ms,yolo_post_ms,lpr_total_ms,total_ms,vis_path
fenqusai/test_photo/000000044.jpg,,128,48,0,0,,,,,13.047230000665877,62.689933000001474,1.276315000723116,0.0,81.92623899958562,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000044_vis.jpg
fenqusai/test_photo/000000079.jpg,,128,48,0,0,,,,,3.0163729988998966,39.21985300075903,0.8344470006704796,0.0,45.43780599851743,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000079_vis.jpg
fenqusai/test_photo/000000082.jpg,,128,48,0,0,,,,,3.933361000235891,40.5676249993121,0.8429039990005549,0.0,47.74281400023028,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000082_vis.jpg
fenqusai/test_photo/000000093.jpg,,128,48,0,0,,,,,3.140913999231998,40.27479600154038,0.9140710008068709,0.0,46.917408999433974,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000093_vis.jpg
fenqusai/test_photo/000000103.jpg,,128,48,0,0,,,,,2.951332000520779,40.914995999628445,0.8580710000387626,0.0,47.214905000146246,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000103_vis.jpg
fenqusai/test_photo/000000109.jpg,,128,48,1,1,鄂H02143D,鄂H02143D,0.9999993973341792,0.723665714263916,2.974666000227444,40.653957999893464,4.2492299999139505,1048.249809000481,1121.6851709996263,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000109_vis.jpg
fenqusai/test_photo/000000110.jpg,,128,48,1,1,晋R40096F,晋R40096F,0.9999999271499085,0.5963878631591797,5.647460000545834,58.272120000765426,2.7815850007755216,1130.1054650011793,1211.6435009993438,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000110_vis.jpg
fenqusai/test_photo/000000122.jpg,,128,48,0,0,,,,,5.495796000104747,58.593532998202136,1.2074829992343439,0.0,69.28267100010999,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000122_vis.jpg
fenqusai/test_photo/000000125.jpg,,128,48,1,1,皖E98075D,皖E98075D,0.9984427905647473,0.26182880997657776,5.534878000617027,45.70363399943744,3.679904999444261,1044.9960209989513,1114.6751850010332,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000125_vis.jpg
fenqusai/test_photo/000000126.jpg,,128,48,1,1,桂NFS061,桂NFS061,0.9998978558936713,0.6763911247253418,5.648334999932558,58.6512820009375,4.363854000985157,1100.8660079987749,1185.8199950002017,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000126_vis.jpg
fenqusai/test_photo/000000178.jpg,,128,48,0,0,,,,,5.549169998630532,60.211091999008204,1.653142999202828,0.0,70.08007600052224,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000178_vis.jpg
fenqusai/test_photo/000000200.jpg,,128,48,1,1,黑ATFNU0,黑ATFNU0,0.9999893976700164,0.7054831981658936,4.804847998457262,40.432002000670764,2.9402489999483805,1082.2066079999786,1146.5785569998843,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000200_vis.jpg
fenqusai/test_photo/000000206.jpg,,128,48,1,1,晋ME8U5R,晋ME8U5R,0.9585558787988019,0.4072892665863037,5.689460000212421,47.357818999444135,2.88337500023772,994.7580309999466,1066.231961000085,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000206_vis.jpg
fenqusai/test_photo/000000219.jpg,,128,48,1,0,,,,,5.142010000781738,55.59174199879635,3.821944999799598,0.0,84.21812300002784,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000219_vis.jpg
fenqusai/test_photo/000000240.jpg,,128,48,0,0,,,,,3.028622999408981,36.29506200013566,1.0389019989816006,0.0,42.092727999261115,fenqusai/tools/pipeline/result_p3_crop_safe_v2/000000240_vis.jpg
fenqusai/test_photo/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51.jpg,皖AF07000,720,1160,1,1,川AF0700,川AF0700,0.9937069447502255,0.89874267578125,4.187689999525901,39.81105299862975,3.0822890003037173,957.2441100008291,1082.8718869997829,fenqusai/tools/pipeline/result_p3_crop_safe_v2/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51_vis.jpg
