image,plate_index,candidate_rank,selected,estimated_type,plate_type,plate_subtype,target_len,text_len,length_ok,text,lpr_score,beam_score,province_aware,province_char,province_rank,province_conf,province_score
fenqusai/test_photo/000000109.jpg,0,0,True,green,green,,8,8,True,鄂H02143D,0.9920978851477998,-0.1428030363802293,True,鄂,baseline,0.33333189621359416,-1.098616600036621
fenqusai/test_photo/000000109.jpg,0,1,False,green,green,tractor_green,8,8,True,鄂H02143D,0.9920978851477998,-0.1428030363802293,True,鄂,baseline,0.33333189621359416,-1.098616600036621
fenqusai/test_photo/000000109.jpg,0,2,False,green,blue,,7,7,True,鄂H02143,0.5403315176700018,-11.080303311338668,True,鄂,baseline,0.33333189621359416,-1.098616600036621
fenqusai/test_photo/000000109.jpg,0,3,False,green,yellow,,7,7,True,鄂H02143,0.5403315176700018,-11.080303311338668,True,鄂,baseline,0.33333189621359416,-1.098616600036621
fenqusai/test_photo/000000109.jpg,0,4,False,green,black,,7,7,True,鄂H02143,0.5403315176700018,-11.080303311338668,True,鄂,baseline,0.33333189621359416,-1.098616600036621
fenqusai/test_photo/000000109.jpg,0,5,False,green,special_7,,7,7,True,鄂H02143,0.5403315176700018,-11.080303311338668,True,鄂,baseline,0.33333189621359416,-1.098616600036621
fenqusai/test_photo/000000109.jpg,0,6,False,green,unknown_8,,8,8,True,鄂H02143D,0.9920978851477998,-0.1428030363802293,True,鄂,baseline,0.33333189621359416,-1.098616600036621
fenqusai/test_photo/000000110.jpg,0,0,True,green,green,,8,6,False,鲁A79BF,0.9887166888633871,-0.20425411113495784,True,鲁,baseline,0.32444157351920966,-1.1256498098373413
fenqusai/test_photo/000000110.jpg,0,1,False,green,green,tractor_green,8,6,False,鲁A79BF,0.9887166888633871,-0.20425411113495784,True,鲁,baseline,0.32444157351920966,-1.1256498098373413
fenqusai/test_photo/000000110.jpg,0,2,False,green,blue,,7,6,False,鲁A79BF,0.9887166888633871,-0.20425411113495784,True,鲁,baseline,0.32444157351920966,-1.1256498098373413
fenqusai/test_photo/000000110.jpg,0,3,False,green,yellow,,7,6,False,鲁A79BF,0.9887166888633871,-0.20425411113495784,True,鲁,baseline,0.32444157351920966,-1.1256498098373413
fenqusai/test_photo/000000110.jpg,0,4,False,green,black,,7,6,False,鲁A79BF,0.9887166888633871,-0.20425411113495784,True,鲁,baseline,0.32444157351920966,-1.1256498098373413
fenqusai/test_photo/000000110.jpg,0,5,False,green,special_7,,7,6,False,鲁A79BF,0.9887166888633871,-0.20425411113495784,True,鲁,baseline,0.32444157351920966,-1.1256498098373413
fenqusai/test_photo/000000110.jpg,0,6,False,green,unknown_8,,8,6,False,鲁A79BF,0.9887166888633871,-0.20425411113495784,True,鲁,baseline,0.32444157351920966,-1.1256498098373413
fenqusai/test_photo/000000125.jpg,0,0,True,green,green,,8,8,True,皖F06075D,0.9318752134555323,-1.2700145592521608,True,皖,baseline,0.18379921977983318,-1.6939113140106201
fenqusai/test_photo/000000125.jpg,0,1,False,green,green,tractor_green,8,8,True,皖F06075D,0.9318752134555323,-1.2700145592521608,True,皖,baseline,0.18379921977983318,-1.6939113140106201
fenqusai/test_photo/000000125.jpg,0,2,False,green,blue,,7,7,True,皖F06075,0.1510716984159486,-34.02001315644753,True,皖,baseline,0.18379921977983318,-1.6939113140106201
fenqusai/test_photo/000000125.jpg,0,3,False,green,yellow,,7,7,True,皖F06075,0.1510716984159486,-34.02001315644753,True,皖,baseline,0.18379921977983318,-1.6939113140106201
fenqusai/test_photo/000000125.jpg,0,4,False,green,black,,7,7,True,皖F06075,0.1510716984159486,-34.02001315644753,True,皖,baseline,0.18379921977983318,-1.6939113140106201
fenqusai/test_photo/000000125.jpg,0,5,False,green,special_7,,7,7,True,皖F06075,0.1510716984159486,-34.02001315644753,True,皖,baseline,0.18379921977983318,-1.6939113140106201
fenqusai/test_photo/000000125.jpg,0,6,False,green,unknown_8,,8,8,True,皖F06075D,0.9318752134555323,-1.2700145592521608,True,皖,baseline,0.18379921977983318,-1.6939113140106201
fenqusai/test_photo/000000126.jpg,0,0,False,green,green,,8,7,False,桂NFS061,0.9144530725167003,-1.6097242927643833,True,桂,baseline,0.17145484118261356,-1.7634353637695312
fenqusai/test_photo/000000126.jpg,0,1,False,green,green,tractor_green,8,7,False,桂NFS061,0.9144530725167003,-1.6097242927643833,True,桂,baseline,0.17145484118261356,-1.7634353637695312
fenqusai/test_photo/000000126.jpg,0,2,True,green,blue,,7,7,True,桂NFS061,0.9144530725167003,-1.6097242927643833,True,桂,baseline,0.17145484118261356,-1.7634353637695312
fenqusai/test_photo/000000126.jpg,0,3,False,green,yellow,,7,7,True,桂NFS061,0.9144530725167003,-1.6097242927643833,True,桂,baseline,0.17145484118261356,-1.7634353637695312
fenqusai/test_photo/000000126.jpg,0,4,False,green,black,,7,7,True,桂NFS061,0.9144530725167003,-1.6097242927643833,True,桂,baseline,0.17145484118261356,-1.7634353637695312
fenqusai/test_photo/000000126.jpg,0,5,False,green,special_7,,7,7,True,桂NFS061,0.9144530725167003,-1.6097242927643833,True,桂,baseline,0.17145484118261356,-1.7634353637695312
fenqusai/test_photo/000000126.jpg,0,6,False,green,unknown_8,,8,7,False,桂NFS061,0.9144530725167003,-1.6097242927643833,True,桂,baseline,0.17145484118261356,-1.7634353637695312
fenqusai/test_photo/000000200.jpg,0,0,True,blue,blue,,7,7,True,湘ATFNU0,0.9980272024430226,-0.03554542953361306,True,湘,baseline,0.32748848952105275,-1.1163023710250854
fenqusai/test_photo/000000200.jpg,0,1,False,blue,green,,8,7,False,湘ATFNU0,0.9980272024430226,-0.03554542953361306,True,湘,baseline,0.32748848952105275,-1.1163023710250854
fenqusai/test_photo/000000200.jpg,0,2,False,blue,green,tractor_green,8,7,False,湘ATFNU0,0.9980272024430226,-0.03554542953361306,True,湘,baseline,0.32748848952105275,-1.1163023710250854
fenqusai/test_photo/000000200.jpg,0,3,False,blue,yellow,,7,7,True,湘ATFNU0,0.9980272024430226,-0.03554542953361306,True,湘,baseline,0.32748848952105275,-1.1163023710250854
fenqusai/test_photo/000000200.jpg,0,4,False,blue,black,,7,7,True,湘ATFNU0,0.9980272024430226,-0.03554542953361306,True,湘,baseline,0.32748848952105275,-1.1163023710250854
fenqusai/test_photo/000000200.jpg,0,5,False,blue,special_7,,7,7,True,湘ATFNU0,0.9980272024430226,-0.03554542953361306,True,湘,baseline,0.32748848952105275,-1.1163023710250854
fenqusai/test_photo/000000200.jpg,0,6,False,blue,unknown_8,,8,7,False,湘ATFNU0,0.9980272024430226,-0.03554542953361306,True,湘,baseline,0.32748848952105275,-1.1163023710250854
fenqusai/test_photo/000000206.jpg,0,0,True,yellow,yellow,,7,7,True,晋ME8U5R,0.9182371292058431,-1.535392998654487,True,晋,baseline,0.12113740124291032,-2.1108298301696777
fenqusai/test_photo/000000206.jpg,0,1,False,yellow,blue,,7,7,True,晋ME8U5R,0.9182371292058431,-1.535392998654487,True,晋,baseline,0.12113740124291032,-2.1108298301696777
fenqusai/test_photo/000000206.jpg,0,2,False,yellow,green,,8,7,False,晋ME8U5R,0.9182371292058431,-1.535392998654487,True,晋,baseline,0.12113740124291032,-2.1108298301696777
fenqusai/test_photo/000000206.jpg,0,3,False,yellow,green,tractor_green,8,8,True,晋M挂E8U5R,0.5250155651105981,-11.597892642005235,True,晋,baseline,0.12113740124291032,-2.1108298301696777
fenqusai/test_photo/000000206.jpg,0,4,False,yellow,black,,7,7,True,晋ME8U5R,0.9182371292058431,-1.535392998654487,True,晋,baseline,0.12113740124291032,-2.1108298301696777
fenqusai/test_photo/000000206.jpg,0,5,False,yellow,special_7,,7,7,True,晋ME8U5R,0.9182371292058431,-1.535392998654487,True,晋,baseline,0.12113740124291032,-2.1108298301696777
fenqusai/test_photo/000000206.jpg,0,6,False,yellow,unknown_8,,8,7,False,晋ME8U5R,0.9182371292058431,-1.535392998654487,True,晋,baseline,0.12113740124291032,-2.1108298301696777
fenqusai/test_photo/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51.jpg,0,0,False,green,green,,8,6,False,川AF070,0.9352208163750232,-1.2055069859495404,True,川,baseline,0.11788892525692922,-2.138012409210205
fenqusai/test_photo/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51.jpg,0,1,False,green,green,tractor_green,8,6,False,川AF070,0.9352208163750232,-1.2055069859495404,True,川,baseline,0.11788892525692922,-2.138012409210205
fenqusai/test_photo/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51.jpg,0,2,True,green,blue,,7,7,True,川AAF070,0.7848051329657112,-4.361756944971347,True,川,baseline,0.11788892525692922,-2.138012409210205
fenqusai/test_photo/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51.jpg,0,3,False,green,yellow,,7,7,True,川AAF070,0.7848051329657112,-4.361756944971347,True,川,baseline,0.11788892525692922,-2.138012409210205
fenqusai/test_photo/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51.jpg,0,4,False,green,black,,7,7,True,川AAF070,0.7848051329657112,-4.361756944971347,True,川,baseline,0.11788892525692922,-2.138012409210205
fenqusai/test_photo/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51.jpg,0,5,False,green,special_7,,7,7,True,川AAF070,0.7848051329657112,-4.361756944971347,True,川,baseline,0.11788892525692922,-2.138012409210205
fenqusai/test_photo/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51.jpg,0,6,False,green,unknown_8,,8,6,False,川AF070,0.9352208163750232,-1.2055069859495404,True,川,baseline,0.11788892525692922,-2.138012409210205
fenqusai/test_photo/0348046875-94_241-216&458_513&576-513&576_249&537_216&458_480&480-0_0_5_24_31_24_30_32-69-40.jpg,0,0,False,green,green,,8,8,True,川A4D40BH,0.752961810495915,-5.1073338409426015,True,川,baseline,0.32925023067894704,-1.110937237739563
fenqusai/test_photo/0348046875-94_241-216&458_513&576-513&576_249&537_216&458_480&480-0_0_5_24_31_24_30_32-69-40.jpg,0,1,False,green,green,tractor_green,8,8,True,川A4D40BH,0.752961810495915,-5.1073338409426015,True,川,baseline,0.32925023067894704,-1.110937237739563
fenqusai/test_photo/0348046875-94_241-216&458_513&576-513&576_249&537_216&458_480&480-0_0_5_24_31_24_30_32-69-40.jpg,0,2,True,green,blue,,7,7,True,川AD40BH,0.8957179912868098,-1.9823338334920209,True,川,baseline,0.32925023067894704,-1.110937237739563
fenqusai/test_photo/0348046875-94_241-216&458_513&576-513&576_249&537_216&458_480&480-0_0_5_24_31_24_30_32-69-40.jpg,0,3,False,green,yellow,,7,7,True,川AD40BH,0.8957179912868098,-1.9823338334920209,True,川,baseline,0.32925023067894704,-1.110937237739563
fenqusai/test_photo/0348046875-94_241-216&458_513&576-513&576_249&537_216&458_480&480-0_0_5_24_31_24_30_32-69-40.jpg,0,4,False,green,black,,7,7,True,川AD40BH,0.8957179912868098,-1.9823338334920209,True,川,baseline,0.32925023067894704,-1.110937237739563
fenqusai/test_photo/0348046875-94_241-216&458_513&576-513&576_249&537_216&458_480&480-0_0_5_24_31_24_30_32-69-40.jpg,0,5,False,green,special_7,,7,7,True,川AD40BH,0.8957179912868098,-1.9823338334920209,True,川,baseline,0.32925023067894704,-1.110937237739563
fenqusai/test_photo/0348046875-94_241-216&458_513&576-513&576_249&537_216&458_480&480-0_0_5_24_31_24_30_32-69-40.jpg,0,6,False,green,unknown_8,,8,8,True,川A4D40BH,0.752961810495915,-5.1073338409426015,True,川,baseline,0.32925023067894704,-1.110937237739563
fenqusai/test_photo/034921875-97_247-191&443_489&561-489&561_209&516_191&443_477&482-0_0_3_24_30_28_33_32-65-188.jpg,0,0,True,green,green,,8,8,True,琼A450440,0.8636801201181575,-2.6379505813563284,True,琼,baseline,0.30569528367486476,-1.1851664781570435
fenqusai/test_photo/034921875-97_247-191&443_489&561-489&561_209&516_191&443_477&482-0_0_3_24_30_28_33_32-65-188.jpg,0,1,False,green,green,tractor_green,8,8,True,琼A450440,0.8636801201181575,-2.6379505813563284,True,琼,baseline,0.30569528367486476,-1.1851664781570435
fenqusai/test_photo/034921875-97_247-191&443_489&561-489&561_209&516_191&443_477&482-0_0_3_24_30_28_33_32-65-188.jpg,0,2,False,green,blue,,7,7,True,琼A50440,0.9719049572585121,-0.5129506782138762,True,琼,baseline,0.30569528367486476,-1.1851664781570435
fenqusai/test_photo/034921875-97_247-191&443_489&561-489&561_209&516_191&443_477&482-0_0_3_24_30_28_33_32-65-188.jpg,0,3,False,green,yellow,,7,7,True,琼A50440,0.9719049572585121,-0.5129506782138762,True,琼,baseline,0.30569528367486476,-1.1851664781570435
fenqusai/test_photo/034921875-97_247-191&443_489&561-489&561_209&516_191&443_477&482-0_0_3_24_30_28_33_32-65-188.jpg,0,4,False,green,black,,7,7,True,琼A50440,0.9719049572585121,-0.5129506782138762,True,琼,baseline,0.30569528367486476,-1.1851664781570435
fenqusai/test_photo/034921875-97_247-191&443_489&561-489&561_209&516_191&443_477&482-0_0_3_24_30_28_33_32-65-188.jpg,0,5,False,green,special_7,,7,7,True,琼A50440,0.9719049572585121,-0.5129506782138762,True,琼,baseline,0.30569528367486476,-1.1851664781570435
fenqusai/test_photo/034921875-97_247-191&443_489&561-489&561_209&516_191&443_477&482-0_0_3_24_30_28_33_32-65-188.jpg,0,6,False,green,unknown_8,,8,8,True,琼A450440,0.8636801201181575,-2.6379505813563284,True,琼,baseline,0.30569528367486476,-1.1851664781570435
fenqusai/test_photo/03671875-106_247-213&385_448&542-448&542_221&459_213&385_443&457-0_0_3_26_30_30_26_33-107-61.jpg,0,0,True,green,green,,8,8,True,川K0AAM87,0.8383276998192908,-3.1742316906561356,True,川,baseline,0.20496354433803093,-1.5849231481552124
fenqusai/test_photo/03671875-106_247-213&385_448&542-448&542_221&459_213&385_443&457-0_0_3_26_30_30_26_33-107-61.jpg,0,1,False,green,green,tractor_green,8,8,True,川K0AAM87,0.8383276998192908,-3.1742316906561356,True,川,baseline,0.20496354433803093,-1.5849231481552124
fenqusai/test_photo/03671875-106_247-213&385_448&542-448&542_221&459_213&385_443&457-0_0_3_26_30_30_26_33-107-61.jpg,0,2,False,green,blue,,7,7,True,川K0AAM7,0.86493907761244,-2.6117316906561356,True,川,baseline,0.20496354433803093,-1.5849231481552124
fenqusai/test_photo/03671875-106_247-213&385_448&542-448&542_221&459_213&385_443&457-0_0_3_26_30_30_26_33-107-61.jpg,0,3,False,green,yellow,,7,7,True,川K0AAM7,0.86493907761244,-2.6117316906561356,True,川,baseline,0.20496354433803093,-1.5849231481552124
fenqusai/test_photo/03671875-106_247-213&385_448&542-448&542_221&459_213&385_443&457-0_0_3_26_30_30_26_33-107-61.jpg,0,4,False,green,black,,7,7,True,川K0AAM7,0.86493907761244,-2.6117316906561356,True,川,baseline,0.20496354433803093,-1.5849231481552124
fenqusai/test_photo/03671875-106_247-213&385_448&542-448&542_221&459_213&385_443&457-0_0_3_26_30_30_26_33-107-61.jpg,0,5,False,green,special_7,,7,7,True,川K0AAM7,0.86493907761244,-2.6117316906561356,True,川,baseline,0.20496354433803093,-1.5849231481552124
fenqusai/test_photo/03671875-106_247-213&385_448&542-448&542_221&459_213&385_443&457-0_0_3_26_30_30_26_33-107-61.jpg,0,6,False,green,unknown_8,,8,8,True,川K0AAM87,0.8383276998192908,-3.1742316906561356,True,川,baseline,0.20496354433803093,-1.5849231481552124
fenqusai/test_photo/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44.jpg,0,0,False,green,green,,8,8,True,川UM0DD02,0.1807762551974669,-30.788913087382753,True,川,baseline,0.3117217215515328,-1.1656444072723389
fenqusai/test_photo/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44.jpg,0,1,False,green,green,tractor_green,8,8,True,川UM0DD0学,0.7879876071733507,-4.288912491335395,True,川,baseline,0.3117217215515328,-1.1656444072723389
fenqusai/test_photo/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44.jpg,0,2,False,green,blue,,7,7,True,川UM0D02,0.18781445867512478,-30.10141305758043,True,川,baseline,0.3117217215515328,-1.1656444072723389
fenqusai/test_photo/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44.jpg,0,3,False,green,yellow,,7,7,True,川UM0D0学,0.8186665097266795,-3.601412461533073,True,川,baseline,0.3117217215515328,-1.1656444072723389
fenqusai/test_photo/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44.jpg,0,4,False,green,black,,7,7,True,川UM0D0学,0.8186665097266795,-3.601412461533073,True,川,baseline,0.3117217215515328,-1.1656444072723389
fenqusai/test_photo/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44.jpg,0,5,True,green,special_7,,7,7,True,川0M0D0学,0.9671402083319062,-0.6014124168295893,True,川,baseline,0.3117217215515328,-1.1656444072723389
fenqusai/test_photo/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44.jpg,0,6,False,green,unknown_8,,8,8,True,川UM0DD02,0.1807762551974669,-30.788913087382753,True,川,baseline,0.3117217215515328,-1.1656444072723389
fenqusai/test_photo/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79.jpg,0,0,False,green,green,,8,7,False,川A0R282,0.6544165843280445,-7.632200721872593,True,川,baseline,0.33201153917351056,-1.1025855541229248
fenqusai/test_photo/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79.jpg,0,1,False,green,green,tractor_green,8,7,False,川A0R282,0.6544165843280445,-7.632200721872593,True,川,baseline,0.33201153917351056,-1.1025855541229248
fenqusai/test_photo/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79.jpg,0,2,True,green,blue,,7,7,True,川A0R282,0.6544165843280445,-7.632200721872593,True,川,baseline,0.33201153917351056,-1.1025855541229248
fenqusai/test_photo/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79.jpg,0,3,False,green,yellow,,7,7,True,川A0R282,0.6544165843280445,-7.632200721872593,True,川,baseline,0.33201153917351056,-1.1025855541229248
fenqusai/test_photo/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79.jpg,0,4,False,green,black,,7,7,True,川A0澳临82,0.8059949372024213,-3.882200721872593,True,川,baseline,0.33201153917351056,-1.1025855541229248
fenqusai/test_photo/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79.jpg,0,5,False,green,special_7,,7,7,True,川A0澳临82,0.8059949372024213,-3.882200721872593,True,川,baseline,0.33201153917351056,-1.1025855541229248
fenqusai/test_photo/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79.jpg,0,6,False,green,unknown_8,,8,7,False,川A0R282,0.6544165843280445,-7.632200721872593,True,川,baseline,0.33201153917351056,-1.1025855541229248
fenqusai/test_photo/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23.jpg,0,0,True,blue,blue,,7,4,False,川L51,0.9916507775315223,-0.1509169042110443,True,川,baseline,0.3322757539796773,-1.1017900705337524
fenqusai/test_photo/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23.jpg,0,1,False,blue,green,,8,4,False,川L51,0.9916507775315223,-0.1509169042110443,True,川,baseline,0.3322757539796773,-1.1017900705337524
fenqusai/test_photo/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23.jpg,0,2,False,blue,green,tractor_green,8,4,False,川L51,0.9916507775315223,-0.1509169042110443,True,川,baseline,0.3322757539796773,-1.1017900705337524
fenqusai/test_photo/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23.jpg,0,3,False,blue,yellow,,7,4,False,川L51,0.9916507775315223,-0.1509169042110443,True,川,baseline,0.3322757539796773,-1.1017900705337524
fenqusai/test_photo/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23.jpg,0,4,False,blue,black,,7,4,False,川L51,0.9916507775315223,-0.1509169042110443,True,川,baseline,0.3322757539796773,-1.1017900705337524
fenqusai/test_photo/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23.jpg,0,5,False,blue,special_7,,7,4,False,川L51,0.9916507775315223,-0.1509169042110443,True,川,baseline,0.3322757539796773,-1.1017900705337524
fenqusai/test_photo/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23.jpg,0,6,False,blue,unknown_8,,8,4,False,川L51,0.9916507775315223,-0.1509169042110443,True,川,baseline,0.3322757539796773,-1.1017900705337524
fenqusai/test_photo/1006.jpg,0,0,True,blue,blue,,7,7,True,皖DTQ535,0.9750654652703535,-0.45451199468356407,True,皖,baseline,0.21202329530050126,-1.5510591268539429
fenqusai/test_photo/1006.jpg,0,1,False,blue,green,,8,7,False,皖DTQ535,0.9750654652703535,-0.45451199468356407,True,皖,baseline,0.21202329530050126,-1.5510591268539429
fenqusai/test_photo/1006.jpg,0,2,False,blue,green,tractor_green,8,7,False,皖DTQ535,0.9750654652703535,-0.45451199468356407,True,皖,baseline,0.21202329530050126,-1.5510591268539429
fenqusai/test_photo/1006.jpg,0,3,False,blue,yellow,,7,7,True,皖DTQ535,0.9750654652703535,-0.45451199468356407,True,皖,baseline,0.21202329530050126,-1.5510591268539429
fenqusai/test_photo/1006.jpg,0,4,False,blue,black,,7,7,True,皖DTQ535,0.9750654652703535,-0.45451199468356407,True,皖,baseline,0.21202329530050126,-1.5510591268539429
fenqusai/test_photo/1006.jpg,0,5,False,blue,special_7,,7,7,True,皖DTQ535,0.9750654652703535,-0.45451199468356407,True,皖,baseline,0.21202329530050126,-1.5510591268539429
fenqusai/test_photo/1006.jpg,0,6,False,blue,unknown_8,,8,7,False,皖DTQ535,0.9750654652703535,-0.45451199468356407,True,皖,baseline,0.21202329530050126,-1.5510591268539429
fenqusai/test_photo/14.jpg,0,0,False,blue,blue,,7,5,False,川X23K,0.4393390892393965,-14.804707521928293,True,川,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/14.jpg,0,1,False,blue,green,,8,5,False,川X23K,0.4393390892393965,-14.804707521928293,True,川,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/14.jpg,0,2,False,blue,green,tractor_green,8,5,False,川X23K,0.4393390892393965,-14.804707521928293,True,川,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/14.jpg,0,3,False,blue,yellow,,7,5,False,川X23K,0.4393390892393965,-14.804707521928293,True,川,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/14.jpg,0,4,False,blue,black,,7,5,False,川X23K,0.4393390892393965,-14.804707521928293,True,川,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/14.jpg,0,5,True,blue,special_7,,7,4,False,川23K,0.9969653313746158,-0.05470708624395115,True,川,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/14.jpg,0,6,False,blue,unknown_8,,8,5,False,川X23K,0.4393390892393965,-14.804707521928293,True,川,baseline,0.33333332672197086,-1.0986123085021973
fenqusai/test_photo/18.jpg,0,0,False,blue,blue,,7,7,True,川A82K55,0.4858879695641837,-12.991989545179422,True,川,baseline,0.23139222896524472,-1.4636410474777222
fenqusai/test_photo/18.jpg,0,1,False,blue,green,,8,4,False,川K55,0.6163563598361288,-8.71073957684439,True,川,baseline,0.23139222896524472,-1.4636410474777222
fenqusai/test_photo/18.jpg,0,2,False,blue,green,tractor_green,8,4,False,川K55,0.6163563598361288,-8.71073957684439,True,川,baseline,0.23139222896524472,-1.4636410474777222
fenqusai/test_photo/18.jpg,0,3,False,blue,yellow,,7,7,True,川A82K55,0.4858879695641837,-12.991989545179422,True,川,baseline,0.23139222896524472,-1.4636410474777222
fenqusai/test_photo/18.jpg,0,4,False,blue,black,,7,7,True,川A82K55,0.4858879695641837,-12.991989545179422,True,川,baseline,0.23139222896524472,-1.4636410474777222
fenqusai/test_photo/18.jpg,0,5,True,blue,special_7,,7,7,True,川682K55,0.6899868444090762,-6.6794894576351,True,川,baseline,0.23139222896524472,-1.4636410474777222
fenqusai/test_photo/18.jpg,0,6,False,blue,unknown_8,,8,4,False,川K55,0.6163563598361288,-8.71073957684439,True,川,baseline,0.23139222896524472,-1.4636410474777222
fenqusai/test_photo/195.jpg,0,0,False,green,green,,8,6,False,川BHD07,0.8928738917492047,-2.03957868102907,True,川,baseline,0.18599964173522854,-1.682010531425476
fenqusai/test_photo/195.jpg,0,1,False,green,green,tractor_green,8,6,False,川BHD07,0.8928738917492047,-2.03957868102907,True,川,baseline,0.18599964173522854,-1.682010531425476
